writer_id,sample_id,label,path,filename_ok,height,width,min,max,mean,std,ink_density
52,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_21.png,True,306,594,86,251,237.76860654475033,10.931088379261297,0.012670275742171166
52,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_22.png,True,330,588,93,254,240.12423211708926,10.939354021225286,0.011100803957946815
52,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_23.png,True,318,570,98,255,242.72122365662585,10.232027933594456,0.010548383537460002
52,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_24.png,True,271,582,84,252,236.89395899113632,10.14891326306863,0.011393464450108418
52,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_3.png,True,271,588,82,249,236.64103722669878,11.363555878223139,0.013574064312071692
52,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_4.png,True,289,594,73,252,238.13305488565004,10.306729645964104,0.010223340673167663
52,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_5.png,True,313,570,79,255,242.1117818507931,11.102153357478462,0.012241466285522112
52,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_6.png,True,349,588,85,250,237.07273453794124,10.216143611865524,0.011090969339025009
52,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_7.png,True,325,564,90,253,238.70033824331696,10.601901078900504,0.010818330605564648
52,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_8.png,True,319,564,94,255,243.1736421441117,11.327307248045686,0.011783276640209875
52,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_52_9.png,True,306,564,94,252,237.544876697724,11.80042726393076,0.01367450053307375
53,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_1.png,True,300,636,71,253,236.97371593291405,17.078835454110216,0.028773584905660378
53,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_10.png,True,312,606,78,253,237.8422558602014,14.936445124469339,0.024276466108149278
53,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_11.png,True,318,630,78,255,240.54305181191972,15.062626854351473,0.023150643905360885
53,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_12.png,True,300,642,67,250,235.73705607476634,16.006719566849647,0.02462097611630322
53,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_13.png,True,313,594,80,252,236.55584599993546,14.728519101263018,0.02441346371058831
53,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_14.png,True,349,624,83,255,240.2457157813533,13.758035185827026,0.02102619205054735
53,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_15.png,True,289,582,79,249,234.41956503644514,16.18188440479886,0.029893339992152105
53,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_16.png,True,283,600,78,254,236.27547703180213,15.197856903340663,0.026578327444051825
53,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_17.png,True,241,624,77,255,239.77909884030217,16.546934874037184,0.031725449515905946
53,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_18.png,True,283,618,84,250,234.59760197605408,16.079341000393107,0.029400665545987855
53,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_19.png,True,259,624,74,252,236.46380308880308,16.200563971454912,0.029947529947529947
53,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_2.png,True,306,630,85,255,240.2443770100633,16.195733870200222,0.026729951239755162
53,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_20.png,True,271,624,74,255,241.43418251490206,15.468103883268402,0.02620281010502413
53,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_21.png,True,258,606,82,249,235.51639291836162,15.370184376421099,0.028340624760150434
53,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_22.png,True,306,618,69,252,237.58569177401273,14.387645327697241,0.02322482391014658
53,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_23.png,True,282,570,83,255,240.0177056115466,15.499623231869503,0.026589523454025134
53,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_24.png,True,348,600,63,249,235.73694444444445,13.62159399070051,0.020651340996168582
53,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_3.png,True,271,648,76,251,235.04291376247096,16.865104818019645,0.029525989704341487
53,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_4.png,True,271,642,75,253,237.05745996712304,16.760222624888343,0.02853743490705935
53,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_5.png,True,313,612,73,255,240.95823153542568,15.434266018630558,0.023669318632671386
53,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_6.png,True,319,612,81,250,235.66614420062695,15.52191600895182,0.025416436166943265
53,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_7.png,True,397,606,71,253,238.1148963762875,14.141634494688768,0.02031324039204928
53,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_8.png,True,295,642,87,255,240.7076508791383,16.896954650955795,0.029257088547441787
53,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_53_9.png,True,342,648,70,251,236.20328405891271,14.673903576948192,0.023874629990614397
54,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_1.png,True,445,648,72,252,236.15525384935498,17.430889678064403,0.02728533777222916
54,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_10.png,True,342,612,83,253,237.31340060390627,16.897049238589133,0.02577112716431602
54,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_11.png,True,390,630,81,255,239.72015466015466,17.917091700001293,0.02982091982091982
54,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_12.png,True,480,612,73,250,234.99769880174293,15.63687396806528,0.02269539760348584
54,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_13.png,True,451,630,75,252,236.30299862738886,15.429899741167725,0.023806004293809174
54,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_14.png,True,522,618,81,254,239.6784895038996,14.430256893845842,0.020471425560143336
54,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_15.png,True,499,630,78,248,234.4867162897223,15.41838820194135,0.022521232942074625
54,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_16.png,True,469,600,81,253,236.50509239516703,15.468595636602558,0.022466240227434257
54,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_17.png,True,475,630,79,255,240.00276023391814,15.1749075873364,0.022796992481203007
54,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_18.png,True,492,648,77,249,234.860803723778,15.245383323265749,0.022596105590685537
54,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_19.png,True,492,606,76,253,237.22231613405242,14.821240006198797,0.021720464729399768
54,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_2.png,True,433,606,78,255,239.30740706865143,17.149941209166048,0.026059649844892112
54,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_20.png,True,438,630,78,255,239.6177176197724,16.066261871530532,0.027205189533956658
54,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_21.png,True,360,606,77,250,234.71780344701136,16.71353213570616,0.02815823248991566
54,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_22.png,True,414,618,82,252,236.9526601316386,16.07529865501726,0.023763738411269015
54,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_23.png,True,396,630,65,254,239.13577040243706,17.291702835538665,0.029541446208112873
54,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_24.png,True,450,624,73,248,235.22101495726497,13.085743230437417,0.01841880341880342
54,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_3.png,True,433,612,80,250,234.9060816012317,15.380143870833011,0.022600341137224714
54,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_4.png,True,445,612,77,252,235.93640669751048,17.771280467163507,0.02950723360505251
54,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_5.png,True,385,636,74,255,239.8801886792453,16.926151405018814,0.02679490320999755
54,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_6.png,True,462,630,82,249,235.27727959870816,15.805813420670503,0.024225245653817083
54,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_7.png,True,391,606,78,252,237.50552024511913,16.196470270328195,0.023114971343681682
54,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_8.png,True,450,636,86,255,241.3003389238295,15.477425093217471,0.021610761705101327
54,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_54_9.png,True,384,624,87,251,235.68800080128204,15.690564224144648,0.024647769764957264
55,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_1.png,True,438,552,64,251,236.03746442988552,16.477550067909448,0.02783568261531335
55,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_10.png,True,516,583,70,251,236.57553485712765,15.504912930675829,0.023182682463068597
55,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_11.png,True,576,565,80,254,239.98173242379548,14.59770787551811,0.020999262536873155
55,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_12.png,True,432,552,75,249,235.36211335882984,16.141596978041186,0.025982957595276437
55,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_13.png,True,492,594,61,251,235.67782499794694,16.453405714184367,0.026025841066491473
55,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_14.png,True,450,570,78,254,237.8927485380117,18.042979823343423,0.032499025341130604
55,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_15.png,True,486,564,74,248,234.8459781688702,15.02394958179918,0.0233451536643026
55,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_16.png,True,468,558,82,251,235.7895222559201,16.035314855969794,0.025173850442667647
55,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_17.png,True,480,588,70,254,239.3232071995465,17.336456661223448,0.0291312358276644
55,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_18.png,True,468,589,76,250,234.53464876003076,15.746681896914113,0.02508597797222585
55,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_19.png,True,438,565,70,251,235.62159049581768,16.754538330288113,0.02871459166767689
55,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_2.png,True,492,558,73,254,240.06841361424367,14.989032407660984,0.022980592709152897
55,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_20.png,True,444,577,79,254,239.14220025918465,16.46926246387332,0.02784673755211017
55,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_21.png,True,486,571,75,253,236.33663055933926,15.99129421420871,0.02487153430916809
55,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_22.png,True,486,577,72,254,238.04623745640498,15.157322409928618,0.02337905014585161
55,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_23.png,True,468,559,78,254,239.5451623014235,16.973207472491083,0.029692827546137026
55,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_24.png,True,480,600,77,249,235.02540625,15.051312823700973,0.02279861111111111
55,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_3.png,True,486,570,78,251,235.79690997039924,15.420456003042228,0.024871850407912788
55,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_4.png,True,420,582,73,251,235.8159957453772,17.60877314224856,0.031111929307805597
55,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_5.png,True,426,570,76,254,239.8091055102545,16.812444558053215,0.02810312165390001
55,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_6.png,True,480,571,81,250,235.53715338587273,15.126268221891541,0.023963806187974314
55,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_7.png,True,504,571,71,252,236.6596683623829,14.434900845047332,0.021960915130792538
55,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_8.png,True,414,547,69,254,238.33603582121188,16.281696854076248,0.02938734776426534
55,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_55_9.png,True,432,583,70,250,234.67368655104505,17.37086045168918,0.032081824534654725
5,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_1.png,True,373,576,86,251,236.09599344652963,15.505128093744098,0.027661416443252904
5,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_10.png,True,408,582,81,251,236.33774678256182,15.297573168497124,0.02710818004177616
5,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_11.png,True,354,618,87,254,238.89070356352732,16.481529404075104,0.032367030515788126
5,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_12.png,True,379,612,70,248,234.0759092555228,15.990441186229738,0.02973511304257851
5,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_13.png,True,390,600,74,249,234.5518547008547,14.311189632481183,0.024876068376068376
5,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_14.png,True,349,576,89,253,236.4799128462273,15.7568552883766,0.03035458452722063
5,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_15.png,True,421,630,85,249,233.40183237190362,13.752266200838998,0.02049541907024092
5,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_16.png,True,361,612,82,250,234.42553817464196,15.475285357142008,0.02689967953940579
5,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_17.png,True,337,612,70,252,236.77808324120943,16.3777003552825,0.029537828979267277
5,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_18.png,True,415,636,79,248,233.1489467303175,15.5843289751333,0.02789270288701978
5,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_19.png,True,385,600,82,251,234.08987012987012,17.802741446570437,0.0327012987012987
5,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_2.png,True,361,594,80,255,238.97265359038212,16.168000616019068,0.029836686346381636
5,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_20.png,True,313,594,85,252,237.33853981777304,17.073962161052556,0.03230924796420004
5,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_21.png,True,390,648,79,247,232.75625593542262,17.450672419899472,0.030203387147831592
5,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_22.png,True,372,618,83,250,234.26220116922434,17.72463192525373,0.0325060027142708
5,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_23.png,True,372,600,77,251,236.72770609318997,17.446631765786954,0.03239247311827957
5,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_24.png,True,409,606,77,248,233.32862491628137,13.549722208473334,0.02343718479427405
5,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_3.png,True,385,588,84,250,233.96138351444475,15.574901375360612,0.028792296139234914
5,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_4.png,True,427,582,82,254,236.0437842536034,15.42046792525477,0.027225830335514296
5,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_5.png,True,409,630,90,253,238.73294524003572,16.642166813749782,0.03076415570303101
5,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_6.png,True,367,624,75,248,234.33105393698037,14.922852839710735,0.026514357577027876
5,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_7.png,True,385,600,85,251,236.14944155844157,16.21041300311109,0.02874025974025974
5,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_8.png,True,319,612,82,255,240.1029360542545,16.244726831189656,0.028356588194316388
5,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_5_9.png,True,318,582,88,249,234.14537271175084,17.44144462215304,0.0330783029674296
6,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_1.png,True,343,546,73,250,234.3584831106697,15.533259544713655,0.024872115251123997
6,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_10.png,True,342,636,71,249,234.99149931957777,14.48383227141734,0.021318364044282615
6,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_11.png,True,426,612,80,252,238.2943324434625,13.59713573490342,0.017333302648132806
6,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_12.png,True,319,582,70,246,232.67955595772872,15.85927928698857,0.02530459231490159
6,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_13.png,True,361,594,75,248,234.71425706744267,13.842652832271629,0.018970872156467724
6,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_14.png,True,307,594,78,252,237.03045109071167,14.737572101964641,0.02305903771701817
6,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_15.png,True,325,606,70,246,233.4697232800203,14.010508687889189,0.020304645849200303
6,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_16.png,True,361,618,75,248,234.9916807860223,12.996978651496088,0.018494114693990982
6,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_17.png,True,319,600,80,252,237.8765987460815,13.805503798845434,0.02013584117032393
6,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_18.png,True,337,594,74,247,233.89826054811218,13.806068201321638,0.018968118374646563
6,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_19.png,True,295,558,60,249,235.1091549723589,14.824705780725148,0.0220521232002916
6,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_2.png,True,361,564,76,250,236.94358657000845,14.766143621230169,0.021571285436435432
6,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_20.png,True,325,588,69,252,238.81840397697542,13.730301064121763,0.017409733124018837
6,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_21.png,True,294,582,73,247,233.90049559342637,14.70475099859873,0.020934146854618137
6,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_22.png,True,324,600,79,249,235.39838477366254,14.754572544512795,0.021136831275720164
6,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_23.png,True,402,606,71,254,238.5597014925373,14.241085276398296,0.018747023956126957
6,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_24.png,True,367,570,60,247,233.67789569291074,13.803288292063186,0.019049667766145608
6,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_3.png,True,379,606,72,246,233.46700976166218,13.72681495551529,0.019066154636571835
6,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_4.png,True,379,576,74,250,235.53951370565815,13.844014952776943,0.018057387862796835
6,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_5.png,True,325,558,85,252,237.67836779707747,15.598434354933222,0.022911497105045493
6,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_6.png,True,349,612,69,246,233.29090585613423,14.670507808179178,0.02140101503829803
6,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_7.png,True,379,582,73,249,235.38362846702753,14.01756089782047,0.019970259953395172
6,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_8.png,True,421,588,66,252,238.3874440512547,13.94850963102693,0.01933362418601645
6,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_6_9.png,True,408,618,74,247,233.17146154578336,14.353215456445378,0.021071292594707785
7,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_1.png,True,528,570,69,248,233.17811669324828,18.421597364421935,0.028342636895268475
7,10,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_10.png,True,510,588,59,249,233.4703214619181,20.033114830515714,0.03022875816993464
7,11,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_11.png,True,570,612,68,252,236.3872893016856,19.66103279112873,0.029449031074418073
7,12,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_12.png,True,552,630,57,246,232.26482344145387,16.900845498813432,0.02234011962272832
7,13,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_13.png,True,504,636,50,250,233.29645540081862,18.120459152478265,0.02888527004093042
7,14,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_14.png,True,510,630,61,251,235.04936819172113,20.990128318811166,0.03370992841581077
7,15,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_15.png,True,511,612,71,247,231.02674494455317,19.71524340479408,0.0319666679457171
7,16,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_16.png,True,475,576,67,249,232.11744883040936,21.99254757309147,0.03630116959064327
7,17,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_17.png,True,571,594,47,251,235.36458867719813,20.591966333755266,0.032835653676284146
7,18,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_18.png,True,517,612,67,247,231.40993160642722,20.23569981695613,0.033141173942175195
7,19,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_19.png,True,523,606,54,248,232.1579930459585,22.479913371097364,0.03848386750720961
7,2,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_2.png,True,534,624,67,251,234.89763096610008,20.218041250953238,0.0311449630269855
7,20,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_20.png,True,534,582,67,252,235.40011840869016,22.527756401221882,0.036513636305134045
7,21,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_21.png,True,540,588,70,248,232.1203262786596,19.487785258852654,0.030309901738473168
7,22,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_22.png,True,576,630,53,249,232.83709215167548,21.493541615631106,0.03493441358024691
7,23,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_23.png,True,564,630,63,252,235.50717944388157,21.987946080506013,0.036077338736913205
7,24,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_24.png,True,528,654,59,247,231.48223345843758,19.60735466234204,0.029946830692243537
7,3,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_3.png,True,547,588,71,247,231.78817980574314,17.039101029420912,0.026010769938688456
7,4,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_4.png,True,541,600,68,249,232.91294516327787,19.032972654653253,0.028927911275415896
7,5,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_5.png,True,517,630,72,253,235.36215037917165,20.175058385082004,0.032393847287464306
7,6,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_6.png,True,534,582,68,248,231.7903104366964,19.480431192459573,0.02864653718933807
7,7,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_7.png,True,552,606,66,248,233.63106256277803,19.05887323350331,0.027505739704405223
7,8,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_8.png,True,492,606,72,252,236.88208028119885,19.093303398854825,0.027163996887493626
7,9,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_7_9.png,True,504,600,67,248,231.6295304232804,20.798855780153502,0.032542989417989415
8,1,genuine,W:\SRH study\Case Study 2\Offline Signature Verification\Datasets\signatures\full_org\original_8_1.png,True,432,558,80,249,233.57397866056021,15.944715384822107,0.026475175892738616
